address,x11,x12,x21,x22,x23,x24,x31,x32,x41,x42,x43,x51,x52,x61,x71,x72,label
0x0ecc16d3fa38e1a59c10e44cda4e2e9d9941275a,850,817,703,701,700,690,788,790,637,850,850,300,0,300,625,690,5
0x0eee5cd421e68b67288d4ee9379658eae4e4bc8f,850,809,300,300,300,300,300,300,850,850,850,300,0,300,623,690,5
0x0ef3794802b55bc4464114c3df550430b53a3506,850,848,300,300,300,300,818,300,614,850,850,300,0,300,616,690,5
0x0ef6aeb825dc4c9983d551f8afefaae9d79165c6,850,809,743,690,672,690,850,809,850,850,850,300,0,300,616,690,5
0x0f00294c6e4c30d9ffc0557fec6c586e6f8c3935,300,532,300,300,300,300,433,300,683,850,850,300,0,300,300,690,5
0x0f0bb6240f5606d6e09156da8387fb445290294b,850,805,696,690,690,690,300,720,850,850,850,300,0,300,616,690,5
0x0f0c716b007c289c0011e470cc7f14de4fe9fc80,850,796,300,300,300,300,300,649,734,850,850,300,0,300,623,690,5
0x0f1dfef1a40557d279d0de6e49ab306891a638b8,300,821,766,738,756,764,850,794,696,850,850,300,300,300,616,690,5
0x0f3c2476fbf0ed09dff00ea7f4ef252dcc72e6f1,850,765,696,696,700,710,714,649,815,850,850,300,300,300,616,690,5
0x0f583f39b323ad33d6a13bda275d53943f64426a,850,807,679,678,300,300,601,649,547,850,850,300,0,300,300,690,5
0x0f7fb6c45c04d6619a2fba85055588b910b15af1,850,803,300,300,300,300,300,300,850,850,850,300,0,300,616,690,5
0x0fb52e637c407b82bd443bf30df8a418cbb77319,850,796,690,690,690,690,728,649,720,850,850,300,300,300,623,690,5
0x0fc4b69958cb2fa320a96d54168b89953a953fbf,850,768,700,701,690,690,300,300,759,850,850,426,300,850,616,690,5
0x0fd0489d5ccf0acc0ccbe8a1f1e638e74cab5bd7,850,775,300,300,300,300,300,300,850,850,850,300,300,497,617,690,5
0x0fe81382b8af31442274d7bde311326bf2cf0376,300,685,300,300,300,300,300,300,850,850,850,300,0,300,300,690,5
0x0feda837ab01fb12329524645d57d88e1a8ef307,850,820,679,678,672,300,786,649,850,850,850,300,0,300,616,690,5
0x0feda904075463349c1a22f907f85e8898e229b9,850,801,690,690,690,300,300,696,671,850,850,300,0,300,623,690,5
0x0ffeb87106910eefc69c1902f411b431ffc424ff,850,789,768,750,758,778,818,300,822,850,850,300,300,300,617,690,5
0x1015fc935a11de3ed3e17aff34b92ebf425b2d67,850,811,300,300,300,300,770,300,850,850,850,300,0,300,529,690,5
0x1017bdacdf690e7bef3377f8553da5fd6e75cbd2,850,808,300,300,300,300,300,300,850,850,850,300,0,300,616,690,5
0x103db4074aedf21152258f84049ed2275e2fc9ad,300,825,300,300,300,300,753,784,721,850,850,300,0,300,583,690,5
0x104825f293ae1fa3ae2a149d078c3de71e768ba9,300,300,690,690,690,690,300,300,850,850,850,0,0,300,300,690,5
0x10593a64b7b7bb0ea29b8c01f1619ca8ff294b2f,850,816,743,690,672,300,802,823,850,850,850,300,0,300,616,690,5
0x108a7465a5d2c66d6e5752b8afa214647841fedd,300,705,300,300,300,300,300,300,850,850,850,300,0,300,583,690,5
0x1098d651576137eacf5182bb5f18a14037196688,300,750,709,709,718,722,812,713,687,850,850,300,0,300,300,690,5
0x10a19e7ee7d7f8a52822f6817de8ea18204f2e4f,850,817,300,300,300,300,742,665,706,850,850,300,300,300,617,690,5
0x10ac1ecad33158e833a7fce165bcf4544a7d6f87,850,826,300,300,300,300,300,300,681,850,850,300,0,300,300,690,5
0x10bf46c783e12b63766dc07a71408b44d8d3621e,300,691,300,300,300,300,300,300,776,850,850,300,300,300,300,690,5
0x10c16c7b8b1ddcfe65990ec822de4379dd8a86de,850,793,731,726,739,731,780,729,850,850,850,300,0,300,616,690,5
0x10cad69cbd241d36ed8c6d83a9f30b380134d1bc,300,300,300,300,300,300,300,300,719,850,850,0,0,300,300,690,5
0x10e6250c5b10d841ac705a40935a082aa7cd4d69,850,752,696,678,300,300,300,649,670,850,850,300,0,300,512,690,5
0x10ef54f944639764d2d5efa272262f06cfaf09ae,850,803,300,300,300,300,721,665,725,850,850,300,0,300,300,690,5
0x10faa92edcd6ceb79ad2dc52356297a426c40abb,850,815,300,300,300,300,300,300,850,850,850,300,0,300,529,690,5
0x10fe29d92741817293aaa1a241050b0dc384a95e,850,776,753,753,752,772,775,763,589,850,850,300,300,300,623,690,5
0x1111111111111111111111111111111111111111,300,678,300,300,300,300,596,300,726,850,850,300,0,300,300,690,5
0x1111567e0954e74f6ba7c4732d534e75b81dc42e,850,807,723,701,707,723,808,717,640,850,850,300,300,850,616,690,5
0x1112c8038e3edf22831ed9761ac35f168bfdb3ab,300,300,300,300,300,300,300,300,431,850,850,0,0,300,300,690,5
0x1131e0edfe625d2aab9c9868da5ec3c5c27e78c5,850,806,300,300,300,300,300,300,850,850,850,300,0,300,592,690,5
0x11577a8a5baf1e25b9a2d89f39670f447d75c3cd,300,300,300,300,300,300,300,300,728,850,850,0,0,300,300,690,5
0x1157a2076b9bb22a85cc2c162f20fab3898f4101,850,841,776,756,785,798,850,850,716,850,850,300,0,300,623,690,5
0x115ae3793b6fbb1e018b8aefda70554f74e98e19,300,575,300,300,300,300,300,300,604,850,850,300,0,300,300,690,5
0x1190ab18c243758acd1411acf6976997a00153e1,850,825,300,300,300,300,300,300,682,850,850,300,0,300,300,690,5
0x11bc3b9575125f106946b4e88f13da5862f4e496,300,300,300,300,300,300,300,300,712,850,850,0,0,300,300,690,5
0x11c843e581104238359e383337546e022e60e20a,300,739,730,709,700,690,766,709,703,850,850,300,850,300,623,690,5
0x11d67fa925877813b744abc0917900c2b1d6eb81,300,772,783,778,791,803,809,788,709,850,850,486,0,300,625,690,5
0x11dbf181dd5c075c2abd92cb9579c4809406b5be,850,831,690,690,690,690,850,850,724,765,679,300,300,300,623,690,5
0x11e7ecb3b1285e96b30237435ef4831c8dee56a7,300,697,300,300,300,300,300,300,713,850,850,300,0,300,300,690,5
0x11f52057c6969b4df9978948caa560a635a7fd3d,300,300,300,300,300,300,300,300,547,850,850,0,0,300,300,690,5
0x11fca460f2a4202b467aa6b00c9d3482d69d7c12,300,300,300,300,300,300,300,300,629,850,850,0,0,300,300,690,5
0x120051a72966950b8ce12eb5496b5d1eeec1541b,850,801,798,782,806,761,778,819,850,850,850,300,0,300,617,690,5
0x120d5295f94b7754739d0e33d6f78a5043441b53,300,300,690,690,690,690,300,300,850,850,850,0,0,300,300,690,5
0x12141215a815de1864a88ea938fc41704a86a91c,850,805,679,678,672,690,300,649,850,850,850,300,0,300,540,690,5
0x121df6cf9d35c240aa191dc045e24b4f4ef4fa5b,850,784,713,716,722,723,785,680,683,850,850,300,300,850,617,690,5
0x124a863e9fa5393db10db10a92ddad8522df96fa,850,807,679,678,672,690,761,649,850,850,850,300,0,300,616,690,5
0x124cf0317601aff49e21204a89ca44b86b7129f1,850,821,679,678,300,300,597,649,682,850,850,300,0,300,300,690,5
0x124d9bf2fecbc16b54ec4accdb14d44c2144f012,850,789,803,783,722,723,755,815,734,850,850,300,0,300,616,690,5
0x1274609f3ee864bb1aa690f9bef9a0c201d8ea2a,850,802,300,300,300,300,300,300,850,850,850,300,0,300,300,690,5
0x12791a3514897a767c5898db65d579f6bd2a6f69,850,787,300,300,300,300,300,300,763,850,850,300,0,300,512,690,5
0x127f19e9e3dac0f00f2e7f2affe2ccf972062df0,850,829,300,300,300,300,300,300,850,850,850,300,0,300,517,690,5
0x12949651a3a7cf952a06fc7f97e13e40f377db9c,850,761,300,300,300,300,300,300,724,850,850,300,0,300,616,690,5
0x12d3d411d010891a88bff2401bd73fa41fb1316e,300,624,300,300,300,300,300,300,723,850,850,300,300,300,300,690,5
0x12dedf7cdd81c8a0ddc4ac8ce461a8e1c367052e,300,300,690,690,690,690,300,300,850,850,850,0,0,300,300,690,5
0x12ed7f6ed0491678764c2b222a58452926e44db6,850,803,300,300,300,300,300,300,668,850,850,300,0,300,623,690,5
0x1309c007567a71b393094c21e70bd2647356a352,850,799,737,726,718,710,796,709,850,850,850,300,0,300,617,690,5
0x1329d0c4c77fa57ad2c93c3240837694ee14f538,850,806,300,300,300,300,300,300,700,850,850,850,300,826,616,690,5
0x1342a001544b8b7ae4a5d374e33114c66d78bd5f,300,300,300,300,300,300,300,300,839,850,850,0,0,300,300,690,5
0x134575ff75f9882ca905ee1d78c9340c091d6056,850,764,757,745,752,776,835,758,569,850,850,300,300,300,623,690,5
0x139c238d822a7132557727be6d442d4476e797f0,850,758,763,757,762,788,816,765,523,850,850,300,300,300,617,690,5
0x13aff6b6d6ad092e8d552af8fbde6203770ad0eb,300,691,300,300,300,300,300,300,635,850,850,300,0,300,300,690,5
0x13c9d9b81513fe8ef119408f916b74118478cb03,850,791,300,300,300,300,300,300,775,850,850,300,300,300,617,690,5
0x13cdee29cad8e11523095900e2195088ed6d02ad,300,567,300,300,300,300,431,300,543,850,850,300,0,300,300,690,5
0x13e252df0cafe34116cec052177b7540afc75f76,300,300,690,690,690,690,300,300,850,850,850,0,0,300,300,690,5
0x13e382dfe53207e9ce2eeeab330f69da2794179e,850,810,300,300,300,300,300,300,724,850,850,300,300,847,617,690,5
0x13fe7160858f2a16b8e4429dff26c8a3a4b12b1b,850,835,300,300,300,300,622,704,711,850,850,300,0,300,300,690,5
0x140e6daed9103a3ea4639bb151c37b63bb92844f,850,738,679,678,672,300,300,649,850,850,850,300,0,300,616,690,5
0x141cdb8101a44516cd5fff0a6cb0e8753d8de667,300,688,300,300,300,300,300,300,752,850,850,300,0,300,300,690,5
0x1421ee41b8ffdb909a08498506044644b7b25e95,850,812,300,300,300,300,783,300,850,850,850,300,0,300,529,690,5
0x14407276f054004a4c5807c779416fd3106503af,300,300,300,300,300,300,300,300,657,850,850,0,0,300,300,690,5
0x1442b96bfee50deee97c3d5804890adc053ea7d1,850,815,300,300,300,300,300,300,850,850,850,300,0,300,515,690,5
0x145b8d0fe270b7bc4c362ecfa12e5f97e6788c48,850,773,730,733,739,753,786,850,743,850,850,300,300,300,616,690,5
0x146ee71e057e6b10efb93aedf631fde6cbaed5e2,300,850,300,300,300,300,300,300,736,850,850,300,0,300,583,690,5
0x14a1427b5ebb64b9305ba4abb576610bbb611289,850,805,696,690,690,690,772,696,661,850,850,300,0,300,616,690,5
0x14b2e8329b8e06bcd524eb114e23fabd21910109,300,794,717,721,690,690,789,729,727,850,850,300,0,300,300,690,5
0x14c32a94d825b0fbfc1a7024282f6bcaaa3082d1,850,773,713,716,690,690,736,680,820,850,850,300,300,345,616,690,5
0x14ceff4bc1ec64d7dd3c49538c10bbebd4e1f1b5,850,834,300,300,300,300,300,300,431,850,850,300,0,300,507,690,5
0x14ec8383a3c864107ae08fca194a253498103b11,850,825,300,300,300,300,300,300,850,850,850,300,0,300,541,690,5
0x153116c6190019bed2d4d1e793771443aba7dd11,300,655,300,300,300,300,300,300,850,850,850,300,0,300,300,690,5
0x15533b77981cda0f85c4f9a485237df4285d6844,850,850,300,300,300,300,300,649,601,850,850,300,0,300,300,690,5
0x155da45d374a286d383839b1ef27567a15e67528,850,782,300,300,300,300,300,300,622,850,850,300,0,300,300,690,5
0x1579b5f6582c7a04f5ffeec683c13008c4b0a520,850,805,784,743,768,778,830,847,713,850,850,300,0,300,616,690,5
0x1585767d9fa3c8c612f7aa1c2d433a01b2b167da,850,826,300,300,300,300,300,300,850,850,850,300,0,300,616,690,5
0x1585b3124fa251c418e86b5c4aa235103e0b6166,850,802,733,690,300,300,751,815,850,850,850,300,0,300,623,690,5
0x1597d19659f3de52abd475f7d2314dcca29359bd,300,300,300,300,300,300,300,300,663,850,850,0,0,300,300,690,5
0x15abb66ba754f05cbc0165a64a11cded1543de48,300,850,739,718,732,731,850,300,724,850,850,300,0,300,623,690,5
0x15b38dcb1d3f2b3f598e704e8912434cc5fbecdb,850,814,300,300,300,300,300,300,850,850,850,300,0,300,616,690,5
0x15c22df3e71e7380012668fb837c537d0f8b38a1,300,573,300,300,300,300,438,300,634,850,850,300,0,300,300,690,5
0x15e7e224dcfa4dba59f342f01c70007b8a8f4aa0,850,781,728,721,732,744,774,699,758,850,850,300,300,850,623,690,5
0x15f688feed7f014b933d306a74bc5d11506f54b9,850,805,300,300,300,300,300,300,708,850,850,300,300,300,556,690,5
0x160a8d28d63961297e51e4f1a0401bf4d27f5162,300,763,744,726,732,744,809,766,688,850,850,300,0,300,616,690,5
0x1616f1c00cb375e0691477836a843d278901bd2a,850,811,300,300,300,300,770,300,850,850,850,300,0,300,527,690,5
0x162e2d16f3c3c53ecf966ec7dff5fcc8b3897c4e,300,642,300,300,300,300,300,300,850,850,850,300,0,300,300,690,5
0x163407fda1a93941358c1bfda39a868599553b6d,850,816,300,300,300,300,774,665,734,850,850,300,0,300,623,690,5
0x166716c2838e182d64886135a96f1aabca9a9756,850,797,743,711,672,300,827,779,708,850,850,300,0,300,625,690,5
0x16674814ea6a7aac3decb877ea8fd01deb5c333d,850,799,690,690,690,690,792,674,672,850,850,300,300,850,554,690,5
0x167cfd0a8576e76fdf007cf115e01f342f6b68d4,850,810,300,300,300,300,300,300,718,850,850,300,0,300,625,690,5
0x167ec339e5539100bc453ac349f012e194bf85a3,850,743,721,705,713,722,763,693,778,850,850,300,300,300,616,690,5
0x16b34ce9a6a6f7fc2dd25ba59bf7308e7b38e186,850,814,696,678,672,690,300,674,684,850,850,300,0,300,592,690,5
0x16f037a3ddf53da1b047a926e1833219f0a8e1fc,850,779,754,750,755,753,777,751,756,850,850,300,0,300,625,690,5
0x1701037d4553c0cd5b4ed0c46b3a766c7d5b041f,850,799,300,300,300,300,300,300,705,850,850,300,300,845,617,690,5
0x1714400ff23db4af24f9fd64e7039e6597f18c2b,850,806,744,714,713,731,803,754,686,850,850,300,0,300,300,690,5
0x171c53d55b1bcb725f660677d9e8bad7fd084282,850,792,760,749,758,774,837,765,615,850,850,300,300,300,625,690,5
0x171cda359aa49e46dec45f375ad6c256fdfbd420,300,300,300,300,300,300,300,300,643,850,850,0,0,300,300,690,5
0x172c6e8b7ed15f7487c5cf73c224e07e848aa439,850,785,754,743,750,753,816,786,445,850,850,301,300,300,616,690,5
0x174ca62427d18b317b4226342db9e309c0fbd841,850,809,300,300,300,300,300,300,671,850,850,300,0,300,617,690,5
0x17554b593f89d5c8c7b447d21176d977a516ae45,300,708,300,300,300,300,300,300,695,850,850,300,0,300,616,690,5
0x1758f7c0cca952b461bf3ddaa21112002806146a,850,760,300,300,300,300,300,300,721,850,850,850,300,504,616,690,5
0x17642539791414d36d511e6d2aa2c73f0a5aafc9,850,827,300,300,300,300,300,300,683,850,850,300,0,300,300,690,5
0x176f3dab24a159341c0509bb36b833e7fdd0a132,850,823,731,736,700,690,798,723,714,850,850,300,300,325,625,690,5
0x177df24addc9a216f927d2a894ab0b6eec59eb09,850,832,300,300,300,300,300,300,710,850,850,300,0,300,515,690,5
0x17907a61ddea6dfb4f8c3f5dbcfac086303b8653,300,300,300,300,300,300,300,300,699,850,850,0,0,300,300,690,5
0x17d879bfe7f6992fc5ca6b2bdd089f32c8670037,850,732,763,751,761,776,810,763,617,850,850,300,300,300,616,690,5
0x17fa597cec16ab63a7ca00fb351eb4b29ffa6f46,300,708,747,754,690,690,300,300,712,850,850,300,0,300,616,690,5
0x17fc9786b2f98de35f5447ce70d49e4067ebefb0,850,774,731,728,743,738,791,715,720,850,850,300,300,300,623,690,5
0x180961956347a2370f59aebf3dc085474624b775,300,300,300,300,300,300,300,300,681,850,850,0,0,300,300,690,5
0x184744fb0ae65515732b76b6480d01975009af1a,300,300,300,300,300,300,300,300,845,850,850,0,0,300,300,690,5
0x18913656c387613f6d0a1bff7365c335c0069e69,300,300,690,690,690,690,300,300,850,850,850,0,0,300,300,690,5
0x189acf59ccf0844c67058d80ebf2f4d47560bfe5,300,300,300,300,300,300,300,300,724,850,850,0,0,300,300,690,5
0x189b9cbd4aff470af2c0102f365fc1823d857965,300,850,300,300,300,300,771,685,724,850,850,300,0,300,616,690,5
0x18b3c0f4f304e42a68cadb3732efd14646335075,850,811,300,300,300,300,300,300,816,850,850,300,0,300,538,690,5
0x18e24850fdeceee577da1e08c63b260cff69b962,850,802,745,721,722,722,843,774,759,850,850,300,0,300,617,690,5
0x18f6e8787e852fc3636c174737fb3adaa2384ba0,850,737,300,300,300,300,300,300,850,850,850,300,0,300,616,690,5
0x19184ab45c40c2920b0e0e31413b9434abd243ed,850,844,696,696,690,690,795,674,728,850,850,300,0,300,623,690,5
0x193ced5710223558cd37100165fae3fa4dfcdc14,850,815,300,300,300,300,300,300,850,850,850,300,0,300,515,690,5
0x193db18a5ef9a0320b7374c1fe8af976235f3211,850,749,797,788,778,817,816,820,591,850,850,300,300,300,617,690,5
0x194829fa2d1e7935aca9050d4b09359db79c5f3d,300,300,300,300,300,300,300,300,607,850,850,0,0,300,300,690,5
0x1967654222ec22e37c0b0c2a15583b9581d3095e,850,753,740,718,690,723,807,729,737,850,850,300,300,300,583,690,5
0x196eeecf1a247ed7cadfb39a3125a321f8642aad,850,805,300,300,300,300,300,300,850,850,850,300,0,300,623,690,5
0x19bf56fca395a600c20f732b05757f30ad24a719,300,300,300,300,300,300,300,300,719,850,850,0,0,300,300,690,5
0x19caf17b4ea9f8dd9b5e8f17ab0c3c10f132691d,850,833,696,678,300,300,300,699,723,850,850,300,0,300,300,690,5
0x19d8cbf98be0ecf4d7bdfea9cf3af07f6a7eea2d,850,804,300,300,300,300,300,300,850,850,850,300,0,300,527,690,5
0x19e390ca4f109e5442eeee7589a48ffbc3ba8fde,300,300,300,300,300,300,300,300,703,850,850,0,0,300,300,690,5
0x19f03567ee7cee4d1a2fa28c2edab3661f2afc4f,850,827,300,300,300,300,300,300,683,850,850,300,0,300,300,690,5
0x1a135079e801b3292d966a354c8d8ab85403cf77,300,715,300,300,300,300,300,300,755,850,850,300,0,300,617,690,5
0x1a2db2ab3ee6a960f51f06969a697317fbd44e9e,300,702,713,696,672,690,750,674,850,850,850,300,0,300,300,690,5
0x1a2ed985a0318b2b9a6e17168f9ca03c048ac35a,850,777,679,678,300,300,733,665,574,850,850,300,0,300,512,690,5
0x1a394b92c090155a6e9a2c385f5f376776a5e110,300,300,300,300,300,300,300,300,639,850,850,0,0,300,300,690,5
0x1a4ce7237cad08f9db5f2acaf57f2a67330e0e43,300,300,300,300,300,300,300,300,604,850,850,0,0,300,300,690,5
0x1a4d601592ce8b1a706a3cb15d0547a2cf7b341e,850,768,300,300,300,300,300,300,620,850,850,300,0,300,616,690,5
0x1a5023cc3067da8cc1f5e7846d3a3662c954416a,850,754,690,690,690,690,773,649,724,850,850,300,300,300,616,690,5
0x1a5213554ac2f7056c554fb19416ff9738e165ba,850,818,696,696,690,690,740,693,696,850,850,300,0,300,616,690,5
0x1a68f74f59405dcdb5dc994adab6c1708a3da898,850,779,718,705,713,722,820,704,720,850,850,300,300,300,617,690,5
0x1a8c53147e7b61c015159723408762fc60a34d17,300,815,300,300,300,300,793,665,724,850,850,300,0,300,470,690,5
0x1abc3370c9ddba4e687145dc92f677d12ac7ce5f,850,812,300,300,300,300,300,300,850,850,850,300,0,300,616,690,5
0x1ac296547248ba59a39878b2f8087bd75762df5d,850,816,300,300,300,300,300,300,850,850,850,300,0,300,616,690,5
0x1ac33f385a4e9fe2d809a81c5c10473f81ee0ed3,300,570,300,300,300,300,544,300,822,850,850,300,0,300,300,690,5
0x1acd6ff2047563b97e6075fd17529178b62e7260,850,754,300,300,300,300,300,300,772,850,850,300,0,300,625,690,5
0x1ae3739e17d8500f2b2d80086ed092596a116e0b,850,846,300,300,300,300,300,300,656,850,850,300,0,300,300,690,5
0x1b0f19081ed326d687fff85103abe15a6d2b29dd,850,827,679,678,300,300,598,649,682,850,850,300,0,300,300,690,5
0x1b113d392a129d0080d89ced642bb72daf63d8be,850,802,300,300,300,300,300,300,850,850,850,300,0,300,300,690,5
0x1b1877fba975fa4cbb14bb28f2b51c21cfc6f477,300,300,300,300,300,300,300,300,658,850,850,0,0,300,300,690,5
0x1b3cb81e51011b549d78bf720b0d924ac763a7c2,300,850,300,300,300,300,431,300,695,850,850,300,0,300,616,690,5
0x1b5e561d0325588d3e64459f331da8684286a3cb,300,715,709,709,718,722,798,699,660,850,850,300,0,300,300,690,5
0x1b72bac3772050fdcaf468cce7e20deb3cb02d89,850,793,754,757,763,788,776,726,792,850,850,300,300,300,617,690,5
0x1b743e5437e979838e06f7a2151f15792333d206,850,834,300,300,300,300,300,300,727,850,850,300,0,300,300,690,5
0x1b7b5b4bed048d86976d7cf51d9c4ea24e20ade7,300,300,300,300,300,300,300,300,719,850,850,0,0,300,300,690,5
0x1b7baa734c00298b9429b518d621753bb0f6eff2,850,827,300,300,300,300,300,300,729,850,850,300,0,300,616,690,5
0x1b8766d041567eed306940c587e21c06ab968663,300,850,300,300,300,300,300,300,737,850,850,300,0,300,616,690,5
0x1b922bb9ce97ed129a0c2c524ca5dd247b9fcd14,850,808,700,701,707,710,682,729,850,850,850,300,0,300,616,690,5
0x1b98a4cfdca713e0c497135c7c5b584320302d3d,850,840,300,300,300,300,300,300,531,850,850,300,0,300,300,690,5
0x1bb762b16438f8b287626fd1042bc6f6848cc286,300,300,300,300,300,300,300,300,746,850,850,0,0,300,300,690,5
0x1bb89c2e0e3989826b4b1f05c9c23dc73cbcba4f,850,795,714,718,726,738,571,696,644,850,850,300,0,300,617,690,5
0x1bd3fc5ac794e7af8e834a8a4d25b08acd9266ce,300,300,300,300,300,300,300,300,683,850,850,0,0,300,300,690,5
0x1bd5d6e5d95393a3175c56683b2cb9ddb3188fc1,316,723,300,300,300,300,704,685,850,850,850,300,0,300,616,690,5
0x1bd970f431bd42d7321aa6ba6475a6d64ee9bd20,850,806,300,300,300,300,300,300,774,850,850,300,0,300,538,690,5
0x1bee4f735062cd00841d6997964f187f5f5f5ac9,850,840,300,300,300,300,779,649,718,850,850,300,0,300,481,690,5
0x1c11ba15939e1c16ec7ca1678df6160ea2063bc5,850,779,727,696,690,690,815,726,850,850,850,300,0,300,623,690,5
0x1c17622cfa9b6fd2043a76dfc39a5b5a109aa708,850,819,779,731,750,744,836,850,850,850,850,300,0,300,616,690,5
0x1c1f02f1640e52b313f2d504b3c0c7ee8ad61108,850,830,300,300,300,300,300,300,850,850,850,300,0,300,515,690,5
0x1c318213c50a11acb6ccb66d090d5f0f35d831f5,850,801,300,300,300,300,300,300,679,850,850,300,0,300,593,690,5
0x1c39babd4e0d7bff33bc27c6cc5a4f1d74c9f562,850,774,300,300,300,300,751,300,850,850,850,300,0,300,617,690,5
0x1c4104947f26042028d4edfb4e818bbc81193128,850,778,300,300,300,300,300,300,724,850,850,300,0,300,300,690,5
0x1c433cbf4777e1f0dce0374d79aaa8ecdc76b497,300,300,300,300,300,300,300,300,724,850,850,0,0,300,300,690,5
0x1c593c369136264abfb908b4b20e74c9a5949417,850,739,709,709,707,300,551,665,850,850,850,300,0,300,617,690,5
0x1c68c78dc8ac8b73f418b379930e39578447a042,850,800,700,690,690,690,715,665,664,850,850,300,300,597,616,690,5
0x1c6b5795be43ddff8812b3e577ac752764635bc5,850,808,766,746,754,778,832,300,479,850,850,300,300,300,616,690,5
0x1ca2bc2e401eae4320c17528b91b078b3d16d39d,850,782,300,300,300,300,300,300,720,850,850,300,0,300,623,690,5
0x1cb17a66dc606a52785f69f08f4256526abd4943,850,829,300,300,300,300,300,300,657,850,850,300,0,300,616,690,5
0x1cb7f3eab52bbe5f6635378b09d4856fb43ff7be,850,753,731,714,707,723,789,717,598,850,850,300,300,300,623,690,5
0x1cd14801537a3d1550b7e30a9ed59bf68d8cbc84,850,762,300,300,300,300,300,300,707,850,850,300,300,300,616,690,5
0x1cd21a0c8ef55e17896bdea614baa6f8770f01bf,300,799,679,678,300,300,300,693,666,850,850,300,0,300,300,690,5
0x1cd9ecd53328d098b522a71e4e1719d4fcb6a2ca,850,814,769,758,788,780,811,300,736,850,850,300,0,300,623,690,5
0x1cedc0f3af8f9841b0a1f5c1a4ddc6e1a1629074,850,809,300,300,300,300,768,649,612,850,850,300,0,300,616,690,5
0x1d0fafc0b6f7e9f2de7f86f7c96712cc93a033d6,300,300,690,690,690,690,300,300,850,850,850,0,0,300,300,690,5
0x1d18ff3c80188588c8dfb714af418d07a873568c,300,300,690,690,690,690,300,300,850,850,850,0,0,300,300,690,5
0x1d1d1990bf38f87112d4215408d83cbae7edad5a,300,300,300,300,300,300,300,300,431,850,850,0,0,300,300,690,5
0x1d2a9df4e0d5f0493daeda94f589f00697c40f9d,850,818,769,752,780,778,839,801,670,850,850,300,0,300,625,690,5
0x1d756af8cf238011b85c5eca8530d7288968874e,300,775,300,300,300,300,300,300,598,850,850,300,0,300,300,690,5
0x1d812a7e929d4dbe237926ed8e7c31434b9ab469,850,822,709,705,713,690,797,713,850,850,850,300,0,300,616,690,5
0x1db3439a222c519ab44bb1144fc28167b4fa6ee6,850,797,300,300,300,300,300,300,848,850,850,300,0,300,617,690,5
0x1db6ad727ae60d7b4dbee81f79c4bcbcff8759f8,850,819,690,690,672,300,790,685,729,850,850,300,0,300,448,690,5
0x1db92e2eebc8e0c075a02bea49a2935bcd2dfcf4,850,850,300,300,300,300,846,300,724,850,850,300,0,300,616,690,5
0x1dd01835e0eb26abe597e2e69ffac1a6cd00283a,850,802,300,300,300,300,300,300,850,850,850,300,0,300,625,690,5
0x1df8b221cde736ec042749a99b76f01f08ecb2b5,850,819,300,300,300,300,300,300,683,850,850,300,0,300,300,690,5
0x1e143b2588705dfea63a17f2032ca123df995ce0,300,300,300,300,300,300,300,300,837,850,850,0,0,300,300,690,5
0x1e48f1007fa133f643941d58cb6b080dc621e773,850,743,753,746,718,761,789,740,600,850,850,300,0,300,300,690,5
0x1e56d4f6fa0c2823464856576d9429d81a075fb5,850,822,300,300,300,300,300,300,711,850,850,300,0,300,625,690,5
0x1e5ce6f088fd0adb4fcff31cfb02a61503311be9,850,789,690,690,690,690,701,300,757,850,850,300,300,300,617,690,5
0x1e747fb111ba949af397b15cbceb424d3f19d8a6,300,300,300,300,300,300,300,300,659,850,850,0,0,300,300,690,5
0x1e74cd1eb4e5ae84d816e9c83ab4524f561a7df0,300,300,300,300,300,300,300,300,608,850,850,0,0,300,300,690,5
0x1e7ffb649152ce1306314e531a98e91d76a861ae,850,769,731,733,713,710,832,738,727,850,850,300,300,300,616,690,5
0x1e85c1d410d62b0b5765f0086b732d4948acf008,300,300,300,300,300,300,300,300,757,850,850,0,0,300,300,690,5
0x1e88ecea962cefbf3b51b9b82e0c5f17c5478ee0,850,812,300,300,300,300,300,300,850,850,850,300,0,300,616,690,5
0x1eab3b222a5b57474e0c237e7e1c4312c1066855,850,785,735,711,722,731,837,726,695,850,850,300,300,300,625,690,5
0x1eafcee4c2815b79dd600c38089cb7ddb82bef57,850,803,300,300,300,300,300,300,826,850,850,300,0,300,616,690,5
0x1ed4800a62fbe3a4dc09d32a800ed43bd87b5d20,300,300,690,690,690,690,300,300,850,850,850,0,0,300,300,690,5
0x1ed9fbfba9b1c485e8b8d549f09bf25ce39df2d0,850,746,717,711,722,731,801,699,562,850,850,300,300,300,623,690,5
0x1eddfb5ef9d8a66d1ec39292a7d1ab42b865e04b,300,834,300,300,300,300,300,300,717,850,850,300,0,300,616,690,5
0x1eea6dda68591dc2fd64a46ed83a071811894df4,850,813,679,678,300,300,781,649,617,850,850,300,0,300,300,690,5
0x1eed63efba5f81d95bfe37d82c8e736b974f477b,850,817,300,300,300,300,300,300,719,850,850,300,0,300,617,690,5
0x1ef13c8bf50a35af976f52eec3a0f0d321bc799e,300,300,690,690,690,690,300,300,850,850,850,0,0,300,300,690,5
